time,current_height,error,u,motor,acceleration,current_speed
9198,0.00,5.00000,0.01,0.01,1.20,0.01
9218,0.00,5.00000,0.03,0.03,1.20,0.03
9238,0.00,5.00000,0.05,0.05,1.20,0.05
9259,0.00,5.00000,0.08,0.08,1.20,0.08
9279,0.00,5.00000,0.10,0.10,1.20,0.10
9299,0.00,5.00000,0.13,0.13,1.20,0.13
9320,0.00,4.99976,0.15,0.15,1.20,0.15
9339,0.00,4.99905,0.18,0.18,1.20,0.18
9360,0.00,4.99809,0.20,0.20,1.20,0.20
9380,0.00,4.99642,0.22,0.22,1.20,0.22
9401,0.01,4.99475,0.25,0.25,1.20,0.25
9421,0.01,4.99237,0.27,0.27,1.20,0.27
9441,0.01,4.98974,0.30,0.30,1.20,0.30
9461,0.01,4.98640,0.32,0.32,1.20,0.32
9482,0.02,4.98282,0.35,0.35,1.20,0.35
9502,0.02,4.97877,0.37,0.37,1.20,0.37
9523,0.03,4.97424,0.39,0.39,1.20,0.39
9542,0.03,4.96923,0.42,0.42,1.20,0.42
9563,0.04,4.96374,0.44,0.44,1.20,0.44
9583,0.04,4.95778,0.47,0.47,1.20,0.47
9604,0.05,4.95134,0.49,0.49,1.20,0.49
9624,0.06,4.94418,0.52,0.52,1.20,0.52
9644,0.06,4.93678,0.54,0.54,1.20,0.54
9664,0.07,4.92891,0.57,0.57,1.20,0.57
9684,0.08,4.92056,0.59,0.59,1.20,0.59
9705,0.09,4.91174,0.61,0.61,1.20,0.61
9725,0.10,4.90267,0.64,0.64,1.20,0.64
9745,0.11,4.89289,0.66,0.66,1.20,0.66
9765,0.12,4.88263,0.69,0.69,1.20,0.69
9786,0.13,4.87214,0.71,0.71,1.20,0.71
9806,0.14,4.86093,0.74,0.74,1.20,0.74
9827,0.15,4.84947,0.76,0.76,1.20,0.76
9846,0.16,4.83731,0.78,0.78,1.20,0.78
9867,0.18,4.82490,0.81,0.81,1.20,0.81
9887,0.19,4.81226,0.83,0.83,1.20,0.83
9908,0.20,4.79914,0.86,0.86,1.20,0.86
9928,0.21,4.78578,0.88,0.88,1.20,0.88
9949,0.23,4.77147,0.91,0.91,1.20,0.91
9968,0.24,4.75692,0.93,0.93,1.20,0.93
9989,0.26,4.74165,0.96,0.96,1.20,0.96
10009,0.27,4.72591,0.98,0.98,1.20,0.98
10037,0.29,4.70945,1.00,1.00,0.99,1.00
10058,0.31,4.68607,9.00,1.00,0.00,1.00
10079,0.33,4.66842,8.96,1.00,0.00,1.00
10099,0.35,4.65029,8.89,1.00,0.00,1.00
10121,0.37,4.63192,8.87,1.00,0.00,1.00
10141,0.39,4.61307,8.82,1.00,0.00,1.00
10162,0.41,4.59423,8.78,1.00,0.00,1.00
10183,0.42,4.57538,8.72,1.00,0.00,1.00
10204,0.44,4.55630,8.72,1.00,0.00,1.00
10224,0.46,4.53697,8.63,1.00,0.00,1.00
10246,0.48,4.51765,8.62,1.00,0.00,1.00
10266,0.50,4.49833,8.58,1.00,0.00,1.00
10287,0.52,4.47901,8.54,1.00,0.00,1.00
10307,0.54,4.45945,8.47,1.00,0.00,1.00
10329,0.56,4.43988,8.48,1.00,0.00,1.00
10349,0.58,4.42056,8.40,1.00,0.00,1.00
10370,0.60,4.40100,8.38,1.00,0.00,1.00
10391,0.62,4.38144,8.34,1.00,0.00,1.00
10412,0.64,4.36164,8.29,1.00,0.00,1.00
10432,0.66,4.34208,8.24,1.00,0.00,1.00
10454,0.68,4.32252,8.20,1.00,0.00,1.00
10474,0.70,4.30296,8.20,1.00,0.00,1.00
10494,0.72,4.28340,8.12,1.00,0.00,1.00
10516,0.74,4.26384,8.10,1.00,0.00,1.00
10536,0.76,4.24427,8.06,1.00,0.00,1.00
10557,0.78,4.22471,8.02,1.00,0.00,1.00
10578,0.79,4.20515,7.96,1.00,0.00,1.00
10599,0.81,4.18559,7.97,1.00,0.00,1.00
10619,0.83,4.16579,7.88,1.00,0.00,1.00
10640,0.85,4.14623,7.87,1.00,0.00,1.00
10661,0.87,4.12667,7.83,1.00,0.00,1.00
10682,0.89,4.10711,7.79,1.00,0.00,1.00
10702,0.91,4.08731,7.72,1.00,0.00,1.00
10724,0.93,4.06775,7.73,1.00,0.00,1.00
10744,0.95,4.04819,7.65,1.00,0.00,1.00
10765,0.97,4.02839,7.63,1.00,0.00,1.00
10786,0.99,4.00883,7.57,1.00,0.00,1.00
10807,1.01,3.98927,7.57,1.00,0.00,1.00
10827,1.03,3.96970,7.49,1.00,0.00,1.00
10849,1.05,3.95014,7.48,1.00,0.00,1.00
10869,1.07,3.93058,7.44,1.00,0.00,1.00
10890,1.09,3.91078,7.39,1.00,0.00,1.00
10911,1.11,3.89122,7.33,1.00,0.00,1.00
10932,1.13,3.87166,7.34,1.00,0.00,1.00
10952,1.15,3.85210,7.26,1.00,0.00,1.00
10973,1.17,3.83230,7.23,1.00,0.00,1.00
10994,1.19,3.81274,7.20,1.00,0.00,1.00
11015,1.21,3.79294,7.16,1.00,0.00,1.00
11035,1.23,3.77338,7.10,1.00,0.00,1.00
11057,1.25,3.75382,7.10,1.00,0.00,1.00
11077,1.27,3.73402,7.01,1.00,0.00,1.00
11098,1.29,3.71446,7.00,1.00,0.00,1.00
11119,1.31,3.69466,6.94,1.00,0.00,1.00
11140,1.32,3.67510,6.95,1.00,0.00,1.00
11160,1.34,3.65553,6.86,1.00,0.00,1.00
11182,1.36,3.63573,6.84,1.00,0.00,1.00
11202,1.38,3.61594,6.80,1.00,0.00,1.00
11223,1.40,3.59637,6.77,1.00,0.00,1.00
11244,1.42,3.57681,6.71,1.00,0.00,1.00
11265,1.44,3.55725,6.71,1.00,0.00,1.00
11285,1.46,3.53745,6.62,1.00,0.00,1.00
11305,1.48,3.51789,6.59,1.00,0.00,1.00
11327,1.50,3.49833,6.59,1.00,0.00,1.00
11347,1.52,3.47853,6.50,1.00,0.00,1.00
11368,1.54,3.45897,6.49,1.00,0.00,1.00
11389,1.56,3.43917,6.42,1.00,0.00,1.00
11410,1.58,3.41961,6.44,1.00,0.00,1.00
11430,1.60,3.39981,6.35,1.00,0.00,1.00
11452,1.62,3.38025,6.34,1.00,0.00,1.00
11472,1.64,3.36069,6.30,1.00,0.00,1.00
11493,1.66,3.34089,6.25,1.00,0.00,1.00
11514,1.68,3.32133,6.19,1.00,0.00,1.00
11535,1.70,3.30177,6.20,1.00,0.00,1.00
11555,1.72,3.28197,6.11,1.00,0.00,1.00
11577,1.74,3.26217,6.09,1.00,0.00,1.00
11597,1.76,3.24261,6.06,1.00,0.00,1.00
11618,1.78,3.22281,6.02,1.00,0.00,1.00
11638,1.80,3.20324,5.96,1.00,0.00,1.00
11660,1.82,3.18368,5.96,1.00,0.00,1.00
11680,1.84,3.16388,5.87,1.00,0.00,1.00
11701,1.86,3.14432,5.86,1.00,0.00,1.00
11722,1.88,3.12476,5.80,1.00,0.00,1.00
11743,1.90,3.10496,5.80,1.00,0.00,1.00
11763,1.91,3.08540,5.72,1.00,0.00,1.00
11785,1.93,3.06560,5.70,1.00,0.00,1.00
11805,1.95,3.04604,5.67,1.00,0.00,1.00
11826,1.97,3.02648,5.63,1.00,0.00,1.00
11847,1.99,3.00668,5.56,1.00,0.00,1.00
11868,2.01,2.98712,5.57,1.00,0.00,1.00
11888,2.03,2.96756,5.49,1.00,0.00,1.00
11910,2.05,2.94800,5.47,1.00,0.00,1.00
11930,2.07,2.92820,5.43,1.00,0.00,1.00
11951,2.09,2.90864,5.39,1.00,0.00,1.00
11971,2.11,2.88884,5.32,1.00,0.00,1.00
11993,2.13,2.86928,5.33,1.00,0.00,1.00
12013,2.15,2.84947,5.24,1.00,0.00,1.00
12034,2.17,2.82991,5.24,1.00,0.00,1.00
12055,2.19,2.81035,5.20,1.00,0.00,1.00
12076,2.21,2.79055,5.15,1.00,0.00,1.00
12096,2.23,2.77099,5.09,1.00,0.00,1.00
12118,2.25,2.75143,5.05,1.00,0.00,1.00
12138,2.27,2.73187,5.06,1.00,0.00,1.00
12158,2.29,2.71207,4.97,1.00,0.00,1.00
12180,2.31,2.69227,4.95,1.00,0.00,1.00
12200,2.33,2.67271,4.92,1.00,0.00,1.00
12221,2.35,2.65291,4.88,1.00,0.00,1.00
12242,2.37,2.63335,4.82,1.00,0.00,1.00
12263,2.39,2.61355,4.82,1.00,0.00,1.00
12283,2.41,2.59399,4.74,1.00,0.00,1.00
12304,2.43,2.57443,4.72,1.00,0.00,1.00
12325,2.45,2.55463,4.68,1.00,0.00,1.00
12346,2.46,2.53507,4.65,1.00,0.00,1.00
12366,2.48,2.51527,4.58,1.00,0.00,1.00
12388,2.50,2.49571,4.57,1.00,0.00,1.00
12408,2.52,2.47591,4.52,1.00,0.00,1.00
12429,2.54,2.45635,4.49,1.00,0.00,1.00
12450,2.56,2.43655,4.42,1.00,0.00,1.00
12471,2.58,2.41698,4.43,1.00,0.00,1.00
12491,2.60,2.39742,4.35,1.00,0.00,1.00
12513,2.62,2.37762,4.32,1.00,0.00,1.00
12533,2.64,2.35782,4.29,1.00,0.00,1.00
12554,2.66,2.33826,4.25,1.00,0.00,1.00
12575,2.68,2.31846,4.18,1.00,0.00,1.00
12596,2.70,2.29866,4.19,1.00,0.00,1.00
12616,2.72,2.27910,4.11,1.00,0.00,1.00
12637,2.74,2.25930,4.09,1.00,0.00,1.00
12658,2.76,2.23974,4.05,1.00,0.00,1.00
12679,2.78,2.22018,4.02,1.00,0.00,1.00
12699,2.80,2.20038,3.95,1.00,0.00,1.00
12721,2.82,2.18058,3.95,1.00,0.00,1.00
12741,2.84,2.16102,3.87,1.00,0.00,1.00
12762,2.86,2.14122,3.85,1.00,0.00,1.00
12783,2.88,2.12166,3.80,1.00,0.00,1.00
12804,2.90,2.10186,3.79,1.00,0.00,1.00
12824,2.92,2.08230,3.72,1.00,0.00,1.00
12846,2.94,2.06274,3.70,1.00,0.00,1.00
12866,2.96,2.04294,3.66,1.00,0.00,1.00
12887,2.98,2.02338,3.62,1.00,0.00,1.00
12908,3.00,2.00358,3.55,1.00,0.00,1.00
12929,3.02,1.98402,3.56,1.00,0.00,1.00
12949,3.04,1.96446,3.48,1.00,0.00,1.00
12969,3.06,1.94466,3.44,1.00,0.00,1.00
12991,3.07,1.92510,3.45,1.00,0.00,1.00
13011,3.09,1.90553,3.36,1.00,0.00,1.00
13032,3.11,1.88597,3.35,1.00,0.00,1.00
13053,3.13,1.86617,3.30,1.00,0.00,1.00
13074,3.15,1.84661,3.27,1.00,0.00,1.00
13094,3.17,1.82705,3.21,1.00,0.00,1.00
13116,3.19,1.80725,3.18,1.00,0.00,1.00
13136,3.21,1.78769,3.15,1.00,0.00,1.00
13157,3.23,1.76789,3.11,1.00,0.00,1.00
13178,3.25,1.74833,3.05,1.00,0.00,1.00
13199,3.27,1.72853,3.05,1.00,0.00,1.00
13219,3.29,1.70897,2.97,1.00,0.00,1.00
13241,3.31,1.68941,2.95,1.00,0.00,1.00
13261,3.33,1.66961,2.91,1.00,0.00,1.00
13282,3.35,1.65005,2.88,1.00,0.00,1.00
13302,3.37,1.63025,2.81,1.00,0.00,1.00
13324,3.39,1.61069,2.82,1.00,0.00,1.00
13344,3.41,1.59089,2.73,1.00,0.00,1.00
13365,3.43,1.57109,2.71,1.00,0.00,1.00
13386,3.45,1.55153,2.68,1.00,0.00,1.00
13407,3.47,1.53197,2.64,1.00,0.00,1.00
13427,3.49,1.51217,2.57,1.00,0.00,1.00
13449,3.51,1.49261,2.56,1.00,0.00,1.00
13469,3.53,1.47281,2.52,1.00,0.00,1.00
13490,3.55,1.45324,2.48,1.00,0.00,1.00
13511,3.57,1.43344,2.41,1.00,0.00,1.00
13532,3.59,1.41364,2.42,1.00,0.00,1.00
13552,3.61,1.39408,2.34,1.00,0.00,1.00
13574,3.63,1.37452,2.32,1.00,0.00,1.00
13594,3.65,1.35472,2.28,1.00,0.00,1.00
13615,3.66,1.33516,2.25,1.00,0.00,1.00
13635,3.68,1.31536,2.18,1.00,0.00,1.00
13657,3.70,1.29556,2.18,1.00,0.00,1.00
13677,3.72,1.27600,2.10,1.00,0.00,1.00
13698,3.74,1.25620,2.08,1.00,0.00,1.00
13719,3.76,1.23640,2.04,1.00,0.00,1.00
13740,3.78,1.21684,2.01,1.00,0.00,1.00
13760,3.80,1.19728,1.95,1.00,0.00,1.00
13782,3.82,1.17748,1.90,1.00,0.00,1.00
13802,3.84,1.15792,1.91,1.00,0.00,1.00
13822,3.86,1.13812,1.82,1.00,0.00,1.00
13844,3.88,1.11832,1.81,1.00,0.00,1.00
13864,3.90,1.09876,1.77,1.00,0.00,1.00
13885,3.92,1.07896,1.73,1.00,0.00,1.00
13906,3.94,1.05940,1.67,1.00,0.00,1.00
13927,3.96,1.03960,1.67,1.00,0.00,1.00
13947,3.98,1.02004,1.59,1.00,0.00,1.00
13968,4.00,1.00024,1.57,1.00,0.00,1.00
13989,4.02,0.98044,1.53,1.00,0.00,1.00
14010,4.04,0.96088,1.50,1.00,0.00,1.00
14030,4.06,0.94108,1.43,1.00,0.00,1.00
14052,4.08,0.92128,1.41,1.00,0.00,1.00
14072,4.10,0.90172,1.38,1.00,0.00,1.00
14093,4.12,0.88192,1.33,1.00,0.00,1.00
14114,4.14,0.86212,1.27,1.00,0.00,1.00
14135,4.16,0.84256,1.28,1.00,0.00,1.00
14155,4.18,0.82276,1.19,1.00,0.00,1.00
14177,4.20,0.80296,1.18,1.00,0.00,1.00
14197,4.22,0.78340,1.14,1.00,0.00,1.00
14218,4.24,0.76360,1.10,1.00,0.00,1.00
14239,4.26,0.74380,1.03,1.00,0.00,1.00
14260,4.28,0.72424,1.04,1.00,0.00,1.00
14280,4.30,0.70444,0.95,0.95,-2.25,0.95
14302,4.32,0.68416,0.95,0.95,-0.29,0.95
14323,4.34,0.66412,0.89,0.89,-2.68,0.89
14345,4.36,0.64432,0.86,0.86,-1.61,0.86
14365,4.38,0.62476,0.82,0.82,-1.59,0.82
14387,4.39,0.60568,0.82,0.82,-0.28,0.82
14408,4.41,0.58731,0.78,0.78,-1.92,0.78
14430,4.43,0.56942,0.77,0.77,-0.23,0.77
14451,4.45,0.55200,0.71,0.71,-3.17,0.71
14473,4.46,0.53507,0.73,0.73,0.75,0.73
14493,4.48,0.51908,0.70,0.70,-1.31,0.70
14515,4.50,0.50334,0.67,0.67,-1.23,0.67
14535,4.51,0.48807,0.65,0.65,-0.91,0.65
14557,4.53,0.47304,0.65,0.65,-0.37,0.65
14578,4.54,0.45873,0.62,0.62,-1.32,0.62
14600,4.56,0.44466,0.61,0.61,-0.33,0.61
14621,4.57,0.43130,0.59,0.59,-1.18,0.59
14643,4.58,0.41842,0.57,0.57,-0.69,0.57
14663,4.59,0.40577,0.55,0.55,-0.93,0.55
14685,4.61,0.39361,0.55,0.55,0.01,0.55
14706,4.62,0.38216,0.52,0.52,-1.63,0.52
14727,4.63,0.37047,0.52,0.52,-0.13,0.52
14748,4.64,0.35926,0.49,0.49,-1.13,0.49
14770,4.65,0.34852,0.49,0.49,0.07,0.49
14790,4.66,0.33826,0.46,0.46,-1.65,0.46
14812,4.67,0.32801,0.46,0.46,0.13,0.46
14832,4.68,0.31823,0.43,0.43,-1.54,0.43
14854,4.69,0.30844,0.44,0.44,0.12,0.44
14875,4.70,0.29938,0.41,0.41,-1.12,0.41
14896,4.71,0.29031,0.42,0.42,0.11,0.42
14917,4.72,0.28197,0.40,0.40,-0.97,0.40
14939,4.73,0.27338,0.39,0.39,-0.16,0.39
14959,4.73,0.26527,0.38,0.38,-0.67,0.38
14981,4.74,0.25716,0.37,0.37,-0.34,0.37
15002,4.75,0.24928,0.35,0.35,-0.90,0.35
15024,4.76,0.24189,0.36,0.36,0.21,0.36
15044,4.77,0.23473,0.33,0.33,-1.26,0.33
15066,4.77,0.22758,0.33,0.33,0.09,0.33
15086,4.78,0.22090,0.32,0.32,-0.88,0.32
15108,4.79,0.21422,0.32,0.32,0.08,0.32
15128,4.79,0.20802,0.30,0.30,-0.78,0.30
15150,4.80,0.20181,0.30,0.30,0.08,0.30
15171,4.80,0.19585,0.28,0.28,-1.00,0.28
15192,4.81,0.18989,0.29,0.29,0.07,0.29
15213,4.82,0.18440,0.27,0.27,-0.63,0.27
15234,4.82,0.17891,0.27,0.27,0.07,0.27
15255,4.83,0.17366,0.26,0.26,-0.51,0.26
15277,4.83,0.16842,0.25,0.25,-0.50,0.25
15297,4.84,0.16341,0.25,0.25,-0.21,0.25
15319,4.84,0.15840,0.24,0.24,-0.21,0.24
15340,4.85,0.15363,0.23,0.23,-0.44,0.23
15362,4.85,0.14909,0.24,0.24,0.07,0.24
15382,4.86,0.14456,0.22,0.22,-0.97,0.22
15404,4.86,0.14027,0.22,0.22,0.32,0.22
15424,4.86,0.13621,0.21,0.21,-0.59,0.21
15446,4.87,0.13192,0.21,0.21,-0.22,0.21
15467,4.87,0.12810,0.21,0.21,-0.04,0.21
15489,4.88,0.12428,0.20,0.20,-0.16,0.20
15510,4.88,0.12047,0.19,0.19,-0.81,0.19
15531,4.88,0.11689,0.19,0.19,0.31,0.19
15552,4.89,0.11355,0.19,0.19,-0.23,0.19
15574,4.89,0.10997,0.17,0.17,-0.85,0.17
15594,4.89,0.10663,0.18,0.18,0.31,0.18
15616,4.90,0.10353,0.17,0.17,-0.39,0.17
15637,4.90,0.10043,0.17,0.17,0.04,0.17
15657,4.90,0.09757,0.17,0.17,-0.16,0.17
15679,4.91,0.09447,0.16,0.16,-0.56,0.16
15699,4.91,0.09160,0.16,0.16,-0.00,0.16
15721,4.91,0.08898,0.16,0.16,0.15,0.16
15742,4.91,0.08612,0.14,0.14,-0.88,0.14
15763,4.92,0.08349,0.15,0.15,0.30,0.15
15784,4.92,0.08111,0.15,0.15,-0.09,0.15
15806,4.92,0.07872,0.14,0.14,-0.23,0.14
15826,4.92,0.07634,0.14,0.14,-0.23,0.14
15848,4.93,0.07395,0.13,0.13,-0.10,0.13
15869,4.93,0.07180,0.13,0.13,-0.06,0.13
15891,4.93,0.06942,0.13,0.13,-0.36,0.13
15912,4.93,0.06751,0.13,0.13,0.13,0.13
15933,4.93,0.06536,0.12,0.12,-0.24,0.12
15954,4.94,0.06345,0.12,0.12,-0.02,0.12
15976,4.94,0.06131,0.11,0.11,-0.47,0.11
15996,4.94,0.05940,0.11,0.11,0.09,0.11
16018,4.94,0.05773,0.12,0.12,0.19,0.12
16038,4.94,0.05606,0.11,0.11,-0.36,0.11
16060,4.95,0.05439,0.11,0.11,0.02,0.11
16080,4.95,0.05272,0.10,0.10,-0.36,0.10
16102,4.95,0.05105,0.11,0.11,0.02,0.11
16122,4.95,0.04938,0.10,0.10,-0.36,0.10
16144,4.95,0.04795,0.10,0.10,0.29,0.10
16164,4.95,0.04652,0.10,0.10,-0.30,0.10
16186,4.95,0.04509,0.10,0.10,0.02,0.10
16207,4.96,0.04365,0.09,0.09,-0.31,0.09
16228,4.96,0.04222,0.09,0.09,0.02,0.09
16249,4.96,0.04079,0.09,0.09,-0.21,0.09
16271,4.96,0.03960,0.09,0.09,0.16,0.09
16291,4.96,0.03817,0.08,0.08,-0.41,0.08
16313,4.96,0.03698,0.09,0.09,0.16,0.09
16333,4.96,0.03602,0.09,0.09,0.18,0.09
16354,4.97,0.03483,0.08,0.08,-0.38,0.08
16375,4.97,0.03364,0.08,0.08,-0.11,0.08
16397,4.97,0.03244,0.08,0.08,-0.05,0.08
16418,4.97,0.03149,0.08,0.08,0.12,0.08
16439,4.97,0.03053,0.08,0.08,-0.09,0.08
16460,4.97,0.02958,0.08,0.08,-0.09,0.08
16482,4.97,0.02839,0.07,0.07,-0.31,0.07
16503,4.97,0.02743,0.07,0.07,0.07,0.07
16524,4.97,0.02672,0.08,0.08,0.28,0.08
16544,4.97,0.02576,0.07,0.07,-0.47,0.07
16566,4.97,0.02505,0.07,0.07,0.28,0.07
16586,4.98,0.02409,0.07,0.07,-0.47,0.07
16608,4.98,0.02338,0.07,0.07,0.28,0.07
16628,4.98,0.02242,0.06,0.06,-0.47,0.06
16650,4.98,0.02171,0.07,0.07,0.28,0.07
16671,4.98,0.02099,0.07,0.07,-0.15,0.07
16692,4.98,0.02028,0.07,0.07,0.01,0.07
16713,4.98,0.01980,0.07,0.07,0.17,0.07
16734,4.98,0.01908,0.06,0.06,-0.26,0.06
16755,4.98,0.01837,0.06,0.06,-0.10,0.06
16777,4.98,0.01765,0.06,0.06,-0.07,0.06
16797,4.98,0.01718,0.06,0.06,0.23,0.06
16819,4.98,0.01646,0.06,0.06,-0.29,0.06
16840,4.98,0.01574,0.05,0.05,-0.15,0.05
16861,4.98,0.01527,0.06,0.06,0.28,0.06
16882,4.99,0.01479,0.06,0.06,-0.07,0.06
16904,4.99,0.01431,0.06,0.06,-0.05,0.06
16924,4.99,0.01360,0.05,0.05,-0.34,0.05
16946,4.99,0.01288,0.05,0.05,-0.03,0.05
16967,4.99,0.01240,0.05,0.05,0.19,0.05
16988,4.99,0.01193,0.05,0.05,-0.04,0.05
17009,4.99,0.01145,0.05,0.05,-0.05,0.05
17031,4.99,0.01097,0.05,0.05,-0.02,0.05
17052,4.99,0.01050,0.05,0.05,-0.07,0.05
17074,4.99,0.01002,0.05,0.05,-0.04,0.05
17094,4.99,0.00978,0.05,0.05,0.25,0.05
17116,4.99,0.00954,0.05,0.05,-0.01,0.05
17137,4.99,0.00906,0.05,0.05,-0.37,0.05
17158,4.99,0.00859,0.05,0.05,0.01,0.05
17179,4.99,0.00811,0.05,0.05,-0.10,0.05
17201,4.99,0.00763,0.05,0.05,0.01,0.05
17221,4.99,0.00740,0.05,0.05,0.22,0.05
17242,4.99,0.00740,0.06,0.06,0.27,0.06
17262,4.99,0.00740,0.06,0.06,0.00,0.06
17284,4.99,0.00716,0.05,0.05,-0.27,0.05
17305,4.99,0.00692,0.05,0.05,-0.05,0.05
17326,4.99,0.00668,0.05,0.05,0.00,0.05
17347,4.99,0.00620,0.04,0.04,-0.33,0.04
17369,4.99,0.00573,0.04,0.04,-0.04,0.04
17389,4.99,0.00549,0.05,0.05,0.25,0.05
17411,4.99,0.00501,0.04,0.04,-0.31,0.04
17431,5.00,0.00477,0.04,0.04,0.25,0.04
17453,5.00,0.00477,0.05,0.05,0.26,0.05
17473,5.00,0.00477,0.05,0.05,0.00,0.05
17494,5.00,0.00453,0.04,0.04,-0.29,0.04
17515,5.00,0.00429,0.04,0.04,-0.02,0.04
17537,5.00,0.00406,0.04,0.04,-0.01,0.04
17558,5.00,0.00358,0.04,0.04,-0.33,0.04
17580,5.00,0.00334,0.04,0.04,0.25,0.04
17600,5.00,0.00310,0.04,0.04,-0.05,0.04
17622,5.00,0.00286,0.04,0.04,0.00,0.04
17642,5.00,0.00286,0.05,0.05,0.27,0.05
17662,5.00,0.00286,0.05,0.05,0.00,0.05
17684,5.00,0.00286,0.05,0.05,0.00,0.05
17704,5.00,0.00262,0.04,0.04,-0.32,0.04
17726,5.00,0.00262,0.05,0.05,0.27,0.05
17746,5.00,0.00239,0.04,0.04,-0.32,0.04
17768,5.00,0.00239,0.05,0.05,0.27,0.05
17788,5.00,0.00239,0.05,0.05,0.00,0.05
17810,5.00,0.00239,0.05,0.05,0.00,0.05
17830,5.00,0.00239,0.05,0.05,0.00,0.05
17851,5.00,0.00239,0.05,0.05,0.00,0.05
17872,5.00,0.00239,0.05,0.05,0.00,0.05
17893,5.00,0.00239,0.05,0.05,0.00,0.05
17913,5.00,0.00239,0.05,0.05,0.00,0.05
17934,5.00,0.00239,0.05,0.05,0.00,0.05
17955,5.00,0.00239,0.05,0.05,0.00,0.05
17976,5.00,0.00239,0.05,0.05,0.00,0.05
17996,5.00,0.00239,0.05,0.05,0.00,0.05
18018,5.00,0.00239,0.05,0.05,0.00,0.05
18038,5.00,0.00239,0.05,0.05,0.00,0.05
18059,5.00,0.00239,0.05,0.05,0.00,0.05
18080,5.00,0.00239,0.05,0.05,0.00,0.05
18101,5.00,0.00239,0.05,0.05,0.00,0.05
18121,5.00,0.00239,0.05,0.05,0.00,0.05
18143,5.00,0.00239,0.05,0.05,0.00,0.05
18163,5.00,0.00239,0.05,0.05,0.00,0.05
18184,5.00,0.00239,0.05,0.05,0.00,0.05
18205,5.00,0.00239,0.05,0.05,0.00,0.05
18226,5.00,0.00239,0.05,0.05,0.00,0.05
18246,5.00,0.00239,0.05,0.05,0.00,0.05
18267,5.00,0.00239,0.05,0.05,0.00,0.05
18288,5.00,0.00239,0.05,0.05,0.00,0.05
18309,5.00,0.00239,0.05,0.05,0.00,0.05
18329,5.00,0.00239,0.05,0.05,0.00,0.05
18351,5.00,0.00239,0.05,0.05,0.00,0.05
18371,5.00,0.00239,0.05,0.05,0.00,0.05
18392,5.00,0.00239,0.05,0.05,0.00,0.05
18413,5.00,0.00239,0.05,0.05,0.00,0.05
18434,5.00,0.00239,0.05,0.05,0.00,0.05
18454,5.00,0.00239,0.05,0.05,0.00,0.05
18476,5.00,0.00239,0.05,0.05,0.00,0.05
18496,5.00,0.00239,0.05,0.05,0.00,0.05
18516,5.00,0.00239,0.05,0.05,0.00,0.05
18538,5.00,0.00239,0.05,0.05,0.00,0.05
18558,5.00,0.00239,0.05,0.05,0.00,0.05
