time,current_height,error,u,motor,acceleration,current_speed
18579,5.00,0.00239,0.05,0.05,0.00,0.05
18599,5.00,0.00239,0.05,0.05,0.00,0.05
26780,5.00,0.00239,0.05,0.05,0.00,0.05
26781,5.00,5.00262,0.01,0.01,1.20,0.01
26803,5.00,5.00262,0.03,0.03,1.20,0.03
26823,5.00,5.00262,0.06,0.06,1.20,0.06
26844,5.00,5.00262,0.08,0.08,1.20,0.08
26864,5.00,5.00262,0.11,0.11,1.20,0.11
26886,5.00,5.00239,0.13,0.13,1.20,0.13
26906,5.00,5.00215,0.16,0.16,1.20,0.16
26927,5.00,5.00119,0.18,0.18,1.20,0.18
26948,5.00,5.00000,0.21,0.21,1.20,0.21
26969,5.00,4.99857,0.23,0.23,1.20,0.23
26989,5.00,4.99642,0.26,0.26,1.20,0.26
27011,5.01,4.99404,0.28,0.28,1.20,0.28
27031,5.01,4.99094,0.31,0.31,1.20,0.31
27052,5.01,4.98760,0.33,0.33,1.20,0.33
27073,5.02,4.98354,0.36,0.36,1.20,0.36
27094,5.02,4.97925,0.38,0.38,1.20,0.38
27114,5.03,4.97424,0.41,0.41,1.20,0.41
27136,5.03,4.96899,0.43,0.43,1.20,0.43
27156,5.04,4.96302,0.46,0.46,1.20,0.46
27176,5.04,4.95682,0.48,0.48,1.20,0.48
27198,5.05,4.94990,0.51,0.51,1.20,0.51
27218,5.06,4.94251,0.53,0.53,1.20,0.53
27239,5.07,4.93488,0.56,0.56,1.20,0.56
27259,5.07,4.92653,0.58,0.58,1.20,0.58
27281,5.08,4.91770,0.61,0.61,1.20,0.61
27301,5.09,4.90840,0.63,0.63,1.20,0.63
27322,5.10,4.89862,0.66,0.66,1.20,0.66
27343,5.11,4.88836,0.68,0.68,1.20,0.68
27364,5.12,4.87786,0.71,0.71,1.20,0.71
27384,5.13,4.86641,0.73,0.73,1.20,0.73
27406,5.15,4.85472,0.75,0.75,1.20,0.75
27426,5.16,4.84256,0.78,0.78,1.20,0.78
27447,5.17,4.82991,0.81,0.81,1.20,0.81
27468,5.18,4.81632,0.83,0.83,1.20,0.83
27489,5.20,4.80248,0.86,0.86,1.20,0.86
27509,5.21,4.78817,0.88,0.88,1.20,0.88
27531,5.23,4.77338,0.90,0.90,1.20,0.90
27551,5.24,4.75811,0.93,0.93,1.20,0.93
27572,5.26,4.74237,0.96,0.96,1.20,0.96
27592,5.27,4.72614,0.98,0.98,1.20,0.98
27621,5.29,4.70945,1.01,1.00,0.94,1.00
27641,5.31,4.68607,8.98,1.00,0.00,1.00
27663,5.33,4.66818,8.95,1.00,0.00,1.00
27683,5.35,4.65005,8.91,1.00,0.00,1.00
27704,5.37,4.63168,8.87,1.00,0.00,1.00
27724,5.39,4.61283,8.80,1.00,0.00,1.00
27746,5.41,4.59399,8.80,1.00,0.00,1.00
27766,5.42,4.57514,8.72,1.00,0.00,1.00
27787,5.44,4.55606,8.70,1.00,0.00,1.00
27808,5.46,4.53674,8.65,1.00,0.00,1.00
27829,5.48,4.51741,8.62,1.00,0.00,1.00
27849,5.50,4.49809,8.55,1.00,0.00,1.00
27871,5.52,4.47877,8.54,1.00,0.00,1.00
27891,5.54,4.45921,8.49,1.00,0.00,1.00
27912,5.56,4.43989,8.46,1.00,0.00,1.00
27933,5.58,4.42032,8.39,1.00,0.00,1.00
27954,5.60,4.40100,8.40,1.00,0.00,1.00
27974,5.62,4.38144,8.31,1.00,0.00,1.00
27996,5.64,4.36188,8.30,1.00,0.00,1.00
28016,5.66,4.34232,8.26,1.00,0.00,1.00
28037,5.68,4.32276,8.22,1.00,0.00,1.00
28057,5.70,4.30320,8.16,1.00,0.00,1.00
28079,5.72,4.28364,8.16,1.00,0.00,1.00
28099,5.74,4.26407,8.08,1.00,0.00,1.00
28120,5.76,4.24451,8.06,1.00,0.00,1.00
28141,5.78,4.22471,8.02,1.00,0.00,1.00
28162,5.79,4.20515,7.99,1.00,0.00,1.00
28182,5.81,4.18559,7.92,1.00,0.00,1.00
28204,5.83,4.16579,7.90,1.00,0.00,1.00
28224,5.85,4.14623,7.87,1.00,0.00,1.00
28244,5.87,4.12667,7.81,1.00,0.00,1.00
28266,5.89,4.10711,7.79,1.00,0.00,1.00
28286,5.91,4.08731,7.74,1.00,0.00,1.00
28307,5.93,4.06775,7.71,1.00,0.00,1.00
28328,5.95,4.04819,7.65,1.00,0.00,1.00
28349,5.97,4.02839,7.65,1.00,0.00,1.00
28369,5.99,4.00883,7.57,1.00,0.00,1.00
28390,6.01,3.98903,7.55,1.00,0.00,1.00
28411,6.03,3.96947,7.51,1.00,0.00,1.00
28432,6.05,3.94967,7.47,1.00,0.00,1.00
28452,6.07,3.93011,7.41,1.00,0.00,1.00
28474,6.09,3.91054,7.42,1.00,0.00,1.00
28494,6.11,3.89074,7.33,1.00,0.00,1.00
28515,6.13,3.87118,7.32,1.00,0.00,1.00
28536,6.15,3.85162,7.26,1.00,0.00,1.00
28557,6.17,3.83182,7.25,1.00,0.00,1.00
28577,6.19,3.81226,7.18,1.00,0.00,1.00
28599,6.21,3.79246,7.15,1.00,0.00,1.00
28619,6.23,3.77290,7.12,1.00,0.00,1.00
28640,6.25,3.75310,7.08,1.00,0.00,1.00
28661,6.27,3.73354,7.02,1.00,0.00,1.00
28682,6.29,3.71374,7.02,1.00,0.00,1.00
28702,6.31,3.69418,6.94,1.00,0.00,1.00
28723,6.33,3.67438,6.92,1.00,0.00,1.00
28744,6.35,3.65482,6.88,1.00,0.00,1.00
28765,6.36,3.63502,6.84,1.00,0.00,1.00
28785,6.38,3.61546,6.78,1.00,0.00,1.00
28807,6.40,3.59566,6.78,1.00,0.00,1.00
28827,6.42,3.57586,6.70,1.00,0.00,1.00
28848,6.44,3.55630,6.69,1.00,0.00,1.00
28869,6.46,3.53650,6.62,1.00,0.00,1.00
28890,6.48,3.51694,6.63,1.00,0.00,1.00
28910,6.50,3.49714,6.54,1.00,0.00,1.00
28932,6.52,3.47734,6.52,1.00,0.00,1.00
28952,6.54,3.45778,6.49,1.00,0.00,1.00
28973,6.56,3.43798,6.45,1.00,0.00,1.00
28994,6.58,3.41842,6.39,1.00,0.00,1.00
29015,6.60,3.39862,6.39,1.00,0.00,1.00
29035,6.62,3.37906,6.31,1.00,0.00,1.00
29056,6.64,3.35949,6.29,1.00,0.00,1.00
29077,6.66,3.33969,6.25,1.00,0.00,1.00
29097,6.68,3.31989,6.19,1.00,0.00,1.00
29118,6.70,3.30033,6.18,1.00,0.00,1.00
29139,6.72,3.28053,6.13,1.00,0.00,1.00
29160,6.74,3.26073,6.09,1.00,0.00,1.00
29180,6.76,3.24117,6.03,1.00,0.00,1.00
29202,6.78,3.22137,6.01,1.00,0.00,1.00
29222,6.80,3.20181,5.98,1.00,0.00,1.00
29243,6.82,3.18201,5.93,1.00,0.00,1.00
29264,6.84,3.16221,5.87,1.00,0.00,1.00
29285,6.86,3.14265,5.88,1.00,0.00,1.00
29305,6.88,3.12285,5.79,1.00,0.00,1.00
29327,6.90,3.10305,5.78,1.00,0.00,1.00
29347,6.92,3.08349,5.74,1.00,0.00,1.00
29368,6.94,3.06369,5.70,1.00,0.00,1.00
29388,6.96,3.04413,5.64,1.00,0.00,1.00
29410,6.98,3.02433,5.64,1.00,0.00,1.00
29430,7.00,3.00453,5.56,1.00,0.00,1.00
29451,7.02,2.98497,5.55,1.00,0.00,1.00
29472,7.03,2.96517,5.50,1.00,0.00,1.00
29493,7.05,2.94537,5.46,1.00,0.00,1.00
29513,7.07,2.92581,5.40,1.00,0.00,1.00
29535,7.09,2.90601,5.38,1.00,0.00,1.00
29555,7.11,2.88621,5.34,1.00,0.00,1.00
29576,7.13,2.86641,5.30,1.00,0.00,1.00
29597,7.15,2.84685,5.25,1.00,0.00,1.00
29618,7.17,2.82705,5.25,1.00,0.00,1.00
29638,7.19,2.80749,5.17,1.00,0.00,1.00
29660,7.21,2.78769,5.14,1.00,0.00,1.00
29680,7.23,2.76789,5.11,1.00,0.00,1.00
29701,7.25,2.74833,5.07,1.00,0.00,1.00
29721,7.27,2.72853,5.00,1.00,0.00,1.00
29743,7.29,2.70873,5.01,1.00,0.00,1.00
29763,7.31,2.68917,4.93,1.00,0.00,1.00
29784,7.33,2.66937,4.91,1.00,0.00,1.00
29805,7.35,2.64957,4.87,1.00,0.00,1.00
29826,7.37,2.63001,4.84,1.00,0.00,1.00
29846,7.39,2.61021,4.77,1.00,0.00,1.00
29868,7.41,2.59041,4.75,1.00,0.00,1.00
29888,7.43,2.57085,4.72,1.00,0.00,1.00
29908,7.45,2.55105,4.65,1.00,0.00,1.00
29930,7.47,2.53125,4.63,1.00,0.00,1.00
29950,7.49,2.51169,4.60,1.00,0.00,1.00
29971,7.51,2.49189,4.55,1.00,0.00,1.00
29992,7.53,2.47233,4.50,1.00,0.00,1.00
30013,7.55,2.45253,4.50,1.00,0.00,1.00
30033,7.57,2.43273,4.41,1.00,0.00,1.00
30054,7.59,2.41317,4.40,1.00,0.00,1.00
30075,7.61,2.39337,4.36,1.00,0.00,1.00
30096,7.63,2.37357,4.32,1.00,0.00,1.00
30116,7.65,2.35401,4.26,1.00,0.00,1.00
30138,7.67,2.33421,4.26,1.00,0.00,1.00
30158,7.69,2.31441,4.17,1.00,0.00,1.00
30179,7.71,2.29485,4.16,1.00,0.00,1.00
30200,7.72,2.27505,4.10,1.00,0.00,1.00
30221,7.74,2.25525,4.10,1.00,0.00,1.00
30241,7.76,2.23545,4.02,1.00,0.00,1.00
30263,7.78,2.21589,4.01,1.00,0.00,1.00
30283,7.80,2.19609,3.96,1.00,0.00,1.00
30304,7.82,2.17653,3.93,1.00,0.00,1.00
30325,7.84,2.15673,3.86,1.00,0.00,1.00
30346,7.86,2.13693,3.86,1.00,0.00,1.00
30366,7.88,2.11713,3.78,1.00,0.00,1.00
30387,7.90,2.09757,3.77,1.00,0.00,1.00
30408,7.92,2.07777,3.73,1.00,0.00,1.00
30429,7.94,2.05797,3.69,1.00,0.00,1.00
30449,7.96,2.03841,3.63,1.00,0.00,1.00
30471,7.98,2.01861,3.63,1.00,0.00,1.00
30491,8.00,1.99881,3.54,1.00,0.00,1.00
30512,8.02,1.97901,3.53,1.00,0.00,1.00
30533,8.04,1.95945,3.47,1.00,0.00,1.00
30554,8.06,1.93965,3.47,1.00,0.00,1.00
30574,8.08,1.91985,3.39,1.00,0.00,1.00
30596,8.10,1.90029,3.38,1.00,0.00,1.00
30616,8.12,1.88049,3.33,1.00,0.00,1.00
30637,8.14,1.86069,3.29,1.00,0.00,1.00
30658,8.16,1.84113,3.23,1.00,0.00,1.00
30679,8.18,1.82133,3.23,1.00,0.00,1.00
30699,8.20,1.80153,3.15,1.00,0.00,1.00
30720,8.22,1.78197,3.14,1.00,0.00,1.00
30741,8.24,1.76217,3.09,1.00,0.00,1.00
30761,8.26,1.74261,3.04,1.00,0.00,1.00
30782,8.28,1.72281,3.02,1.00,0.00,1.00
30803,8.30,1.70301,2.98,1.00,0.00,1.00
30824,8.32,1.68321,2.94,1.00,0.00,1.00
30844,8.34,1.66364,2.88,1.00,0.00,1.00
30866,8.36,1.64385,2.86,1.00,0.00,1.00
30886,8.38,1.62405,2.82,1.00,0.00,1.00
30907,8.40,1.60448,2.78,1.00,0.00,1.00
30928,8.42,1.58469,2.72,1.00,0.00,1.00
30949,8.44,1.56489,2.72,1.00,0.00,1.00
30969,8.45,1.54509,2.64,1.00,0.00,1.00
30991,8.47,1.52529,2.62,1.00,0.00,1.00
31011,8.49,1.50549,2.58,1.00,0.00,1.00
31032,8.51,1.48593,2.55,1.00,0.00,1.00
31052,8.53,1.46613,2.48,1.00,0.00,1.00
31074,8.55,1.44633,2.48,1.00,0.00,1.00
31094,8.57,1.42653,2.40,1.00,0.00,1.00
31115,8.59,1.40673,2.38,1.00,0.00,1.00
31136,8.61,1.38693,2.34,1.00,0.00,1.00
31157,8.63,1.36737,2.31,1.00,0.00,1.00
31177,8.65,1.34757,2.24,1.00,0.00,1.00
31199,8.67,1.32777,2.23,1.00,0.00,1.00
31219,8.69,1.30797,2.19,1.00,0.00,1.00
31240,8.71,1.28817,2.15,1.00,0.00,1.00
31261,8.73,1.26837,2.08,1.00,0.00,1.00
31282,8.75,1.24881,2.09,1.00,0.00,1.00
31302,8.77,1.22901,2.00,1.00,0.00,1.00
31324,8.79,1.20921,1.99,1.00,0.00,1.00
31344,8.81,1.18941,1.95,1.00,0.00,1.00
31365,8.83,1.16961,1.91,1.00,0.00,1.00
31385,8.85,1.14981,1.85,1.00,0.00,1.00
31407,8.87,1.13025,1.86,1.00,0.00,1.00
31427,8.89,1.11045,1.77,1.00,0.00,1.00
31448,8.91,1.09065,1.75,1.00,0.00,1.00
31469,8.93,1.07085,1.71,1.00,0.00,1.00
31490,8.95,1.05105,1.67,1.00,0.00,1.00
31510,8.97,1.03149,1.61,1.00,0.00,1.00
31532,8.99,1.01169,1.59,1.00,0.00,1.00
31552,9.01,0.99189,1.55,1.00,0.00,1.00
31572,9.03,0.97233,1.50,1.00,0.00,1.00
31594,9.05,0.95253,1.47,1.00,0.00,1.00
31614,9.07,0.93273,1.44,1.00,0.00,1.00
31635,9.09,0.91293,1.40,1.00,0.00,1.00
31656,9.11,0.89313,1.33,1.00,0.00,1.00
31677,9.13,0.87357,1.34,1.00,0.00,1.00
31697,9.15,0.85377,1.25,1.00,0.00,1.00
31718,9.17,0.83397,1.24,1.00,0.00,1.00
31739,9.19,0.81417,1.20,1.00,0.00,1.00
31760,9.21,0.79437,1.16,1.00,0.00,1.00
31780,9.23,0.77481,1.10,1.00,0.00,1.00
31802,9.24,0.75501,1.10,1.00,0.00,1.00
31822,9.26,0.73521,1.02,1.00,0.00,1.00
31843,9.28,0.71541,1.00,1.00,0.00,1.00
31864,9.30,0.69585,0.94,0.94,-2.81,0.94
31885,9.32,0.67557,0.93,0.93,-0.56,0.93
31906,9.34,0.65553,0.87,0.87,-2.68,0.87
31928,9.36,0.63550,0.86,0.86,-0.84,0.86
31949,9.38,0.61617,0.81,0.81,-2.06,0.81
31971,9.40,0.59733,0.81,0.81,-0.27,0.81
31992,9.42,0.57896,0.74,0.74,-3.38,0.74
32013,9.44,0.56131,0.76,0.76,1.03,0.76
32034,9.46,0.54437,0.73,0.73,-1.71,0.73
32056,9.47,0.52791,0.70,0.70,-1.03,0.70
32076,9.49,0.51169,0.68,0.68,-1.27,0.68
32098,9.50,0.49594,0.68,0.68,-0.14,0.68
32119,9.52,0.48092,0.64,0.64,-1.43,0.64
32141,9.53,0.46613,0.64,0.64,-0.36,0.64
32162,9.55,0.45205,0.59,0.59,-2.19,0.59
32183,9.56,0.43822,0.60,0.60,0.44,0.60
32204,9.57,0.42510,0.58,0.58,-1.15,0.58
32226,9.59,0.41197,0.55,0.55,-1.25,0.55
32246,9.60,0.39909,0.53,0.53,-0.95,0.53
32268,9.61,0.38693,0.54,0.54,0.27,0.54
32289,9.62,0.37524,0.50,0.50,-1.95,0.50
32310,9.64,0.36379,0.51,0.51,0.41,0.51
32331,9.65,0.35305,0.48,0.48,-1.48,0.48
32352,9.66,0.34232,0.48,0.48,0.13,0.48
32373,9.67,0.33230,0.47,0.47,-0.70,0.47
32395,9.68,0.32204,0.44,0.44,-1.25,0.44
32415,9.69,0.31226,0.43,0.43,-0.39,0.43
32437,9.70,0.30296,0.44,0.44,0.13,0.44
32458,9.71,0.29389,0.40,0.40,-1.66,0.40
32479,9.71,0.28507,0.41,0.41,0.38,0.41
32500,9.72,0.27648,0.39,0.39,-1.00,0.39
32522,9.73,0.26813,0.38,0.38,-0.52,0.38
32542,9.74,0.26002,0.37,0.37,-0.50,0.37
32564,9.75,0.25215,0.37,0.37,-0.07,0.37
32585,9.76,0.24451,0.35,0.35,-0.86,0.35
32607,9.76,0.23712,0.35,0.35,-0.05,0.35
32628,9.77,0.22996,0.32,0.32,-1.26,0.32
32649,9.78,0.22304,0.33,0.33,0.36,0.33
32670,9.78,0.21636,0.31,0.31,-0.72,0.31
32692,9.79,0.20992,0.31,0.31,-0.34,0.31
32712,9.80,0.20348,0.29,0.29,-0.61,0.29
32734,9.80,0.19728,0.29,0.29,0.00,0.29
32755,9.81,0.19132,0.27,0.27,-1.00,0.27
32776,9.81,0.18559,0.28,0.28,0.34,0.28
32797,9.82,0.18011,0.26,0.26,-0.90,0.26
32818,9.83,0.17462,0.27,0.27,0.07,0.27
32839,9.83,0.16961,0.26,0.26,-0.22,0.26
32861,9.84,0.16460,0.25,0.25,-0.48,0.25
32881,9.84,0.15959,0.24,0.24,-0.48,0.24
32903,9.85,0.15482,0.24,0.24,0.06,0.24
32924,9.85,0.15005,0.22,0.22,-1.02,0.22
32945,9.85,0.14552,0.23,0.23,0.33,0.23
32966,9.86,0.14122,0.22,0.22,-0.37,0.22
32988,9.86,0.13717,0.22,0.22,-0.11,0.22
33008,9.87,0.13287,0.20,0.20,-0.68,0.20
33030,9.87,0.12906,0.21,0.21,0.36,0.21
33050,9.88,0.12500,0.19,0.19,-1.13,0.19
33072,9.88,0.12142,0.20,0.20,0.59,0.20
33093,9.88,0.11784,0.19,0.19,-0.76,0.19
33114,9.89,0.11427,0.19,0.19,0.04,0.19
33135,9.89,0.11069,0.18,0.18,-0.52,0.18
33157,9.89,0.10735,0.18,0.18,-0.05,0.18
33177,9.90,0.10401,0.17,0.17,-0.32,0.17
33199,9.90,0.10091,0.17,0.17,0.13,0.17
33220,9.90,0.09804,0.17,0.17,-0.34,0.17
33241,9.91,0.09494,0.16,0.16,-0.23,0.16
33262,9.91,0.09208,0.16,0.16,-0.16,0.16
33284,9.91,0.08922,0.15,0.15,-0.12,0.15
33305,9.91,0.08659,0.15,0.15,-0.13,0.15
33327,9.92,0.08397,0.15,0.15,-0.25,0.15
33347,9.92,0.08135,0.14,0.14,-0.25,0.14
33369,9.92,0.07896,0.14,0.14,0.16,0.14
33390,9.92,0.07657,0.13,0.13,-0.51,0.13
33411,9.93,0.07419,0.14,0.14,0.03,0.14
33432,9.93,0.07180,0.13,0.13,-0.35,0.13
33454,9.93,0.06966,0.13,0.13,0.07,0.13
33474,9.93,0.06751,0.12,0.12,-0.20,0.12
33496,9.93,0.06536,0.12,0.12,-0.20,0.12
33516,9.94,0.06345,0.12,0.12,0.09,0.12
33538,9.94,0.06155,0.12,0.12,-0.08,0.12
33559,9.94,0.05964,0.11,0.11,-0.41,0.11
33580,9.94,0.05773,0.11,0.11,0.02,0.11
33601,9.94,0.05606,0.11,0.11,0.01,0.11
33622,9.95,0.05439,0.11,0.11,-0.16,0.11
33643,9.95,0.05272,0.11,0.11,-0.16,0.11
33665,9.95,0.05105,0.10,0.10,-0.16,0.10
33686,9.95,0.04938,0.10,0.10,-0.16,0.10
33707,9.95,0.04771,0.10,0.10,-0.07,0.10
33728,9.95,0.04628,0.10,0.10,0.05,0.10
33748,9.96,0.04485,0.09,0.09,-0.23,0.09
33770,9.96,0.04342,0.10,0.10,0.02,0.10
33792,9.96,0.04198,0.09,0.09,-0.31,0.09
33812,9.96,0.04079,0.10,0.10,0.29,0.10
33833,9.96,0.03960,0.09,0.09,-0.17,0.09
33855,9.96,0.03817,0.08,0.08,-0.41,0.08
33875,9.96,0.03697,0.09,0.09,0.16,0.09
33897,9.96,0.03578,0.08,0.08,-0.11,0.08
33918,9.97,0.03459,0.08,0.08,-0.11,0.08
33939,9.97,0.03340,0.08,0.08,-0.05,0.08
33960,9.97,0.03244,0.08,0.08,0.12,0.08
33981,9.97,0.03125,0.08,0.08,-0.38,0.08
34002,9.97,0.03030,0.08,0.08,0.18,0.08
34024,9.97,0.02910,0.07,0.07,-0.38,0.07
34044,9.97,0.02815,0.07,0.07,0.18,0.07
34066,9.97,0.02719,0.07,0.07,-0.04,0.07
34087,9.97,0.02624,0.07,0.07,-0.20,0.07
34108,9.97,0.02529,0.07,0.07,0.01,0.07
34129,9.98,0.02457,0.07,0.07,0.12,0.07
34150,9.98,0.02386,0.07,0.07,0.01,0.07
34170,9.98,0.02290,0.06,0.06,-0.48,0.06
34192,9.98,0.02219,0.07,0.07,0.28,0.07
34212,9.98,0.02147,0.07,0.07,-0.15,0.07
34234,9.98,0.02075,0.07,0.07,0.01,0.07
34255,9.98,0.02004,0.06,0.06,-0.15,0.06
34276,9.98,0.01932,0.06,0.06,0.01,0.06
34297,9.98,0.01861,0.06,0.06,-0.10,0.06
34319,9.98,0.01789,0.06,0.06,-0.07,0.06
34339,9.98,0.01718,0.06,0.06,-0.07,0.06
34361,9.98,0.01670,0.06,0.06,0.24,0.06
34381,9.98,0.01598,0.06,0.06,-0.42,0.06
34403,9.98,0.01527,0.06,0.06,0.01,0.06
34424,9.99,0.01479,0.06,0.06,0.17,0.06
34445,9.99,0.01431,0.06,0.06,0.00,0.06
34465,9.99,0.01384,0.06,0.06,-0.10,0.06
34487,9.99,0.01312,0.05,0.05,-0.26,0.05
34508,9.99,0.01264,0.05,0.05,0.19,0.05
34529,9.99,0.01217,0.05,0.05,-0.04,0.05
34550,9.99,0.01169,0.05,0.05,-0.05,0.05
34572,9.99,0.01121,0.05,0.05,-0.02,0.05
34593,9.99,0.01073,0.05,0.05,-0.10,0.05
34614,9.99,0.01026,0.05,0.05,0.01,0.05
34635,9.99,0.00978,0.05,0.05,-0.07,0.05
34657,9.99,0.00954,0.05,0.05,0.25,0.05
34677,9.99,0.00930,0.05,0.05,-0.02,0.05
34699,9.99,0.00883,0.05,0.05,-0.28,0.05
34720,9.99,0.00835,0.05,0.05,-0.10,0.05
34741,9.99,0.00787,0.05,0.05,0.01,0.05
34762,9.99,0.00739,0.04,0.04,-0.10,0.04
34783,9.99,0.00739,0.06,0.06,0.54,0.06
34804,9.99,0.00739,0.06,0.06,0.00,0.06
34825,9.99,0.00716,0.05,0.05,-0.29,0.05
34846,9.99,0.00692,0.05,0.05,-0.02,0.05
34868,9.99,0.00668,0.05,0.05,-0.01,0.05
34889,9.99,0.00620,0.04,0.04,-0.37,0.04
34910,9.99,0.00572,0.04,0.04,0.00,0.04
34931,9.99,0.00549,0.05,0.05,0.22,0.05
34952,9.99,0.00501,0.04,0.04,-0.32,0.04
34973,10.00,0.00477,0.04,0.04,0.25,0.04
34995,10.00,0.00477,0.05,0.05,0.27,0.05
35016,10.00,0.00453,0.04,0.04,-0.29,0.04
35038,10.00,0.00453,0.05,0.05,0.25,0.05
35059,10.00,0.00406,0.04,0.04,-0.64,0.04
35081,10.00,0.00382,0.04,0.04,0.27,0.04
35102,10.00,0.00334,0.04,0.04,-0.34,0.04
35124,10.00,0.00310,0.04,0.04,0.25,0.04
35145,10.00,0.00286,0.04,0.04,-0.03,0.04
35167,10.00,0.00286,0.05,0.05,0.26,0.05
35188,10.00,0.00262,0.04,0.04,-0.29,0.04
35210,10.00,0.00262,0.05,0.05,0.26,0.05
35231,10.00,0.00239,0.04,0.04,-0.29,0.04
35254,10.00,0.00239,0.05,0.05,0.26,0.05
35274,10.00,0.00239,0.05,0.05,0.00,0.05
35296,10.00,0.00239,0.05,0.05,0.00,0.05
35317,10.00,0.00239,0.05,0.05,0.00,0.05
35339,10.00,0.00239,0.05,0.05,0.00,0.05
35360,10.00,0.00239,0.05,0.05,0.00,0.05
35381,10.00,0.00239,0.05,0.05,0.00,0.05
35402,10.00,0.00239,0.05,0.05,0.00,0.05
35424,10.00,0.00239,0.05,0.05,0.00,0.05
35445,10.00,0.00239,0.05,0.05,0.00,0.05
35467,10.00,0.00239,0.05,0.05,0.00,0.05
35488,10.00,0.00239,0.05,0.05,0.00,0.05
35509,10.00,0.00239,0.05,0.05,0.00,0.05
35530,10.00,0.00239,0.05,0.05,0.00,0.05
35552,10.00,0.00239,0.05,0.05,0.00,0.05
35573,10.00,0.00239,0.05,0.05,0.00,0.05
35595,10.00,0.00239,0.05,0.05,0.00,0.05
35615,10.00,0.00239,0.05,0.05,0.00,0.05
35637,10.00,0.00239,0.05,0.05,0.00,0.05
35658,10.00,0.00239,0.05,0.05,0.00,0.05
35680,10.00,0.00239,0.05,0.05,0.00,0.05
35701,10.00,0.00239,0.05,0.05,0.00,0.05
35723,10.00,0.00239,0.05,0.05,0.00,0.05
35743,10.00,0.00239,0.05,0.05,0.00,0.05
35765,10.00,0.00239,0.05,0.05,0.00,0.05
35786,10.00,0.00239,0.05,0.05,0.00,0.05
35808,10.00,0.00239,0.05,0.05,0.00,0.05
35829,10.00,0.00239,0.05,0.05,0.00,0.05
35851,10.00,0.00239,0.05,0.05,0.00,0.05
35871,10.00,0.00239,0.05,0.05,0.00,0.05
35893,10.00,0.00239,0.05,0.05,0.00,0.05
35914,10.00,0.00239,0.05,0.05,0.00,0.05
35936,10.00,0.00239,0.05,0.05,0.00,0.05
35957,10.00,0.00239,0.05,0.05,0.00,0.05
35978,10.00,0.00239,0.05,0.05,0.00,0.05
35999,10.00,0.00239,0.05,0.05,0.00,0.05
36021,10.00,0.00239,0.05,0.05,0.00,0.05
36042,10.00,0.00239,0.05,0.05,0.00,0.05
36064,10.00,0.00239,0.05,0.05,0.00,0.05
36085,10.00,0.00239,0.05,0.05,0.00,0.05
36106,10.00,0.00239,0.05,0.05,0.00,0.05
